time,equity,balance,open_positions,drawdown_pct
2026-03-02 05:00:00,9275.68,9275.68,0,9.42
2026-03-02 06:00:00,9275.68,9275.68,0,9.42
2026-03-02 07:00:00,9275.68,9275.68,0,9.42
2026-03-02 08:00:00,9275.68,9275.68,0,9.42
2026-03-02 09:00:00,9275.38,9275.68,1,9.43
2026-03-02 10:00:00,9259.38,9275.68,1,9.58
2026-03-02 11:00:00,9325.48,9275.68,1,8.94
2026-03-02 12:00:00,9345.88,9275.68,1,8.74
2026-03-02 13:00:00,9377.28,9275.68,1,8.43
2026-03-02 14:00:00,9449.18,9275.68,1,7.73
2026-03-02 15:00:00,9480.38,9480.38,0,7.42
2026-03-02 16:00:00,9480.38,9480.38,0,7.42
2026-03-02 17:00:00,9480.38,9480.38,0,7.42
2026-03-02 18:00:00,9480.38,9480.38,0,7.42
2026-03-02 19:00:00,9480.38,9480.38,0,7.42
2026-03-02 20:00:00,9480.38,9480.38,0,7.42
2026-03-02 21:00:00,9480.38,9480.38,0,7.42
2026-03-02 22:00:00,9480.38,9480.38,0,7.42
2026-03-02 23:00:00,9480.38,9480.38,0,7.42
2026-03-03 00:00:00,9480.38,9480.38,0,7.42
2026-03-03 01:00:00,9480.38,9480.38,0,7.42
2026-03-03 02:00:00,9480.38,9480.38,0,7.42
2026-03-03 03:00:00,9480.38,9480.38,0,7.42
2026-03-03 04:00:00,9480.38,9480.38,0,7.42
2026-03-03 05:00:00,9480.38,9480.38,0,7.42
2026-03-03 06:00:00,9480.38,9480.38,0,7.42
2026-03-03 07:00:00,9480.38,9480.38,0,7.42
2026-03-03 08:00:00,9480.38,9480.38,0,7.42
2026-03-03 09:00:00,9480.38,9480.38,0,7.42
2026-03-03 10:00:00,9480.38,9480.38,0,7.42
2026-03-03 11:00:00,9480.08,9480.38,1,7.43
2026-03-03 12:00:00,9524.28,9480.38,1,7.0
2026-03-03 13:00:00,9511.88,9480.38,1,7.12
2026-03-03 14:00:00,9708.28,9480.38,1,5.2
2026-03-03 15:00:00,9606.38,9480.38,1,6.19
2026-03-03 16:00:00,9584.88,9480.38,1,6.4
2026-03-03 17:00:00,9436.18,9480.38,1,7.86
2026-03-03 18:00:00,9297.48,9480.38,1,9.21
2026-03-03 19:00:00,9256.98,9256.98,0,9.61
2026-03-03 20:00:00,9256.98,9256.98,0,9.61
2026-03-03 21:00:00,9256.98,9256.98,0,9.61
2026-03-03 22:00:00,9256.98,9256.98,0,9.61
2026-03-03 23:00:00,9256.98,9256.98,0,9.61
2026-03-04 00:00:00,9256.98,9256.98,0,9.61
2026-03-04 01:00:00,9256.98,9256.98,0,9.61
2026-03-04 02:00:00,9256.98,9256.98,0,9.61
2026-03-04 03:00:00,9256.98,9256.98,0,9.61
2026-03-04 04:00:00,9256.98,9256.98,0,9.61
2026-03-04 05:00:00,9256.98,9256.98,0,9.61
2026-03-04 06:00:00,9256.98,9256.98,0,9.61
2026-03-04 07:00:00,9256.98,9256.98,0,9.61
2026-03-04 08:00:00,9256.98,9256.98,0,9.61
2026-03-04 09:00:00,9256.98,9256.98,0,9.61
2026-03-04 10:00:00,9256.38,9256.98,1,9.61
2026-03-04 11:00:00,9214.58,9256.98,1,10.02
2026-03-04 12:00:00,9206.18,9256.98,1,10.1
2026-03-04 13:00:00,9275.78,9256.98,1,9.42
2026-03-04 14:00:00,9281.98,9256.98,1,9.36
2026-03-04 15:00:00,9170.18,9256.98,1,10.45
2026-03-04 16:00:00,9205.38,9256.98,1,10.11
2026-03-04 17:00:00,9363.18,9363.18,0,8.57
2026-03-04 18:00:00,9363.18,9363.18,0,8.57
2026-03-04 19:00:00,9363.18,9363.18,0,8.57
2026-03-04 20:00:00,9363.18,9363.18,0,8.57
2026-03-04 21:00:00,9363.18,9363.18,0,8.57
2026-03-04 22:00:00,9363.18,9363.18,0,8.57
2026-03-04 23:00:00,9363.18,9363.18,0,8.57
2026-03-05 00:00:00,9363.18,9363.18,0,8.57
2026-03-05 01:00:00,9363.18,9363.18,0,8.57
2026-03-05 02:00:00,9363.18,9363.18,0,8.57
2026-03-05 03:00:00,9363.18,9363.18,0,8.57
2026-03-05 04:00:00,9363.18,9363.18,0,8.57
2026-03-05 05:00:00,9363.18,9363.18,0,8.57
2026-03-05 06:00:00,9363.18,9363.18,0,8.57
2026-03-05 07:00:00,9363.18,9363.18,0,8.57
2026-03-05 08:00:00,9363.18,9363.18,0,8.57
2026-03-05 09:00:00,9363.18,9363.18,0,8.57
2026-03-05 10:00:00,9363.18,9363.18,0,8.57
2026-03-05 11:00:00,9362.88,9363.18,1,8.57
2026-03-05 12:00:00,9360.78,9363.18,1,8.59
2026-03-05 13:00:00,9426.08,9363.18,1,7.95
2026-03-05 14:00:00,9382.38,9363.18,1,8.38
2026-03-05 15:00:00,9349.48,9363.18,1,8.7
2026-03-05 16:00:00,9391.88,9363.18,1,8.29
2026-03-05 17:00:00,9492.38,9363.18,1,7.31
2026-03-05 18:00:00,9555.68,9555.68,0,6.69
2026-03-05 19:00:00,9555.68,9555.68,0,6.69
2026-03-05 20:00:00,9555.68,9555.68,0,6.69
2026-03-05 21:00:00,9555.68,9555.68,0,6.69
2026-03-05 22:00:00,9555.68,9555.68,0,6.69
2026-03-05 23:00:00,9555.68,9555.68,0,6.69
2026-03-06 00:00:00,9555.68,9555.68,0,6.69
2026-03-06 01:00:00,9555.68,9555.68,0,6.69
2026-03-06 02:00:00,9555.68,9555.68,0,6.69
2026-03-06 03:00:00,9555.68,9555.68,0,6.69
2026-03-06 04:00:00,9555.68,9555.68,0,6.69
2026-03-06 05:00:00,9555.68,9555.68,0,6.69
2026-03-06 06:00:00,9555.68,9555.68,0,6.69
2026-03-06 07:00:00,9555.68,9555.68,0,6.69
2026-03-06 08:00:00,9555.68,9555.68,0,6.69
2026-03-06 09:00:00,9555.38,9555.68,1,6.69
2026-03-06 10:00:00,9567.78,9555.68,1,6.57
2026-03-06 11:00:00,9518.98,9555.68,1,7.05
2026-03-06 12:00:00,9412.48,9412.48,0,8.09
2026-03-06 13:00:00,9412.48,9412.48,0,8.09
2026-03-06 14:00:00,9412.48,9412.48,0,8.09
2026-03-06 15:00:00,9412.48,9412.48,0,8.09
2026-03-06 16:00:00,9412.48,9412.48,0,8.09
2026-03-06 17:00:00,9412.48,9412.48,0,8.09
2026-03-06 18:00:00,9412.48,9412.48,0,8.09
2026-03-06 19:00:00,9412.48,9412.48,0,8.09
2026-03-06 20:00:00,9412.48,9412.48,0,8.09
2026-03-06 21:00:00,9412.48,9412.48,0,8.09
2026-03-06 22:00:00,9412.48,9412.48,0,8.09
2026-03-06 23:00:00,9412.48,9412.48,0,8.09
2026-03-09 00:00:00,9412.48,9412.48,0,8.09
2026-03-09 01:00:00,9412.48,9412.48,0,8.09
2026-03-09 02:00:00,9412.48,9412.48,0,8.09
2026-03-09 03:00:00,9412.48,9412.48,0,8.09
2026-03-09 04:00:00,9412.48,9412.48,0,8.09
2026-03-09 05:00:00,9412.48,9412.48,0,8.09
2026-03-09 06:00:00,9412.48,9412.48,0,8.09
2026-03-09 07:00:00,9412.48,9412.48,0,8.09
2026-03-09 08:00:00,9412.48,9412.48,0,8.09
2026-03-09 09:00:00,9412.18,9412.48,1,8.09
2026-03-09 10:00:00,9412.88,9412.48,1,8.08
2026-03-09 11:00:00,9438.38,9412.48,1,7.83
2026-03-09 12:00:00,9405.48,9412.48,1,8.16
2026-03-09 13:00:00,9419.68,9412.48,1,8.02
2026-03-09 14:00:00,9347.68,9347.68,0,8.72
2026-03-09 15:00:00,9347.68,9347.68,0,8.72
2026-03-09 16:00:00,9347.68,9347.68,0,8.72
2026-03-09 17:00:00,9347.68,9347.68,0,8.72
2026-03-09 18:00:00,9347.68,9347.68,0,8.72
2026-03-09 19:00:00,9347.68,9347.68,0,8.72
2026-03-09 20:00:00,9347.68,9347.68,0,8.72
2026-03-09 21:00:00,9347.68,9347.68,0,8.72
2026-03-09 22:00:00,9347.68,9347.68,0,8.72
2026-03-09 23:00:00,9347.68,9347.68,0,8.72
2026-03-10 00:00:00,9347.68,9347.68,0,8.72
2026-03-10 01:00:00,9347.68,9347.68,0,8.72
2026-03-10 02:00:00,9347.68,9347.68,0,8.72
2026-03-10 03:00:00,9347.68,9347.68,0,8.72
2026-03-10 04:00:00,9347.68,9347.68,0,8.72
2026-03-10 05:00:00,9347.68,9347.68,0,8.72
2026-03-10 06:00:00,9347.68,9347.68,0,8.72
2026-03-10 07:00:00,9347.68,9347.68,0,8.72
2026-03-10 08:00:00,9347.68,9347.68,0,8.72
2026-03-10 09:00:00,9347.38,9347.68,1,8.72
2026-03-10 10:00:00,9280.98,9347.68,1,9.37
2026-03-10 11:00:00,9331.38,9347.68,1,8.88
2026-03-10 12:00:00,9313.38,9347.68,1,9.06
2026-03-10 13:00:00,9280.78,9347.68,1,9.37
2026-03-10 14:00:00,9242.18,9347.68,1,9.75
2026-03-10 15:00:00,9342.18,9347.68,1,8.77
2026-03-10 16:00:00,9264.08,9347.68,1,9.54
2026-03-10 17:00:00,9198.28,9198.28,0,10.18
2026-03-10 18:00:00,9198.28,9198.28,0,10.18
2026-03-10 19:00:00,9198.28,9198.28,0,10.18
2026-03-10 20:00:00,9198.28,9198.28,0,10.18
2026-03-10 21:00:00,9198.28,9198.28,0,10.18
2026-03-10 22:00:00,9198.28,9198.28,0,10.18
2026-03-10 23:00:00,9198.28,9198.28,0,10.18
2026-03-11 00:00:00,9198.28,9198.28,0,10.18
2026-03-11 01:00:00,9198.28,9198.28,0,10.18
2026-03-11 02:00:00,9198.28,9198.28,0,10.18
2026-03-11 03:00:00,9198.28,9198.28,0,10.18
2026-03-11 04:00:00,9198.28,9198.28,0,10.18
2026-03-11 05:00:00,9198.28,9198.28,0,10.18
2026-03-11 06:00:00,9198.28,9198.28,0,10.18
2026-03-11 07:00:00,9198.28,9198.28,0,10.18
2026-03-11 08:00:00,9198.28,9198.28,0,10.18
2026-03-11 09:00:00,9198.28,9198.28,0,10.18
2026-03-11 10:00:00,9198.28,9198.28,0,10.18
2026-03-11 11:00:00,9198.28,9198.28,0,10.18
2026-03-11 12:00:00,9198.28,9198.28,0,10.18
2026-03-11 13:00:00,9198.28,9198.28,0,10.18
2026-03-11 14:00:00,9198.28,9198.28,0,10.18
2026-03-11 15:00:00,9198.28,9198.28,0,10.18
2026-03-11 16:00:00,9197.98,9198.28,1,10.18
2026-03-11 17:00:00,9394.58,9198.28,1,8.26
2026-03-11 18:00:00,9398.68,9198.28,1,8.22
2026-03-11 19:00:00,9346.38,9198.28,1,8.73
2026-03-11 20:00:00,9070.88,9198.28,1,11.42
2026-03-11 21:00:00,9070.78,9198.28,1,11.42
2026-03-11 22:00:00,9097.18,9198.28,1,11.17
2026-03-11 23:00:00,9112.08,9198.28,1,11.02
2026-03-12 00:00:00,9135.98,9198.28,1,10.79
2026-03-12 01:00:00,9109.18,9198.28,1,11.05
2026-03-12 02:00:00,9124.88,9198.28,1,10.9
2026-03-12 03:00:00,9111.28,9198.28,1,11.03
2026-03-12 04:00:00,9075.08,9075.08,0,11.38
2026-03-12 05:00:00,9075.08,9075.08,0,11.38
2026-03-12 06:00:00,9075.08,9075.08,0,11.38
2026-03-12 07:00:00,9075.08,9075.08,0,11.38
2026-03-12 08:00:00,9075.08,9075.08,0,11.38
2026-03-12 09:00:00,9075.08,9075.08,0,11.38
2026-03-12 10:00:00,9075.08,9075.08,0,11.38
2026-03-12 11:00:00,9075.08,9075.08,0,11.38
2026-03-12 12:00:00,9075.08,9075.08,0,11.38
2026-03-12 13:00:00,9075.08,9075.08,0,11.38
2026-03-12 14:00:00,9075.08,9075.08,0,11.38
2026-03-12 15:00:00,9075.08,9075.08,0,11.38
2026-03-12 16:00:00,9075.08,9075.08,0,11.38
2026-03-12 17:00:00,9075.08,9075.08,0,11.38
2026-03-12 18:00:00,9075.08,9075.08,0,11.38
2026-03-12 19:00:00,9075.08,9075.08,0,11.38
2026-03-12 20:00:00,9075.08,9075.08,0,11.38
2026-03-12 21:00:00,9075.08,9075.08,0,11.38
2026-03-12 22:00:00,9075.08,9075.08,0,11.38
2026-03-12 23:00:00,9075.08,9075.08,0,11.38
2026-03-13 00:00:00,9075.08,9075.08,0,11.38
2026-03-13 01:00:00,9075.08,9075.08,0,11.38
2026-03-13 02:00:00,9075.08,9075.08,0,11.38
2026-03-13 03:00:00,9075.08,9075.08,0,11.38
2026-03-13 04:00:00,9075.08,9075.08,0,11.38
2026-03-13 05:00:00,9075.08,9075.08,0,11.38
2026-03-13 06:00:00,9075.08,9075.08,0,11.38
2026-03-13 07:00:00,9075.08,9075.08,0,11.38
2026-03-13 08:00:00,9075.08,9075.08,0,11.38
2026-03-13 09:00:00,9074.78,9075.08,1,11.39
2026-03-13 10:00:00,9062.88,9075.08,1,11.5
2026-03-13 11:00:00,9128.18,9128.18,0,10.86
2026-03-13 12:00:00,9128.18,9128.18,0,10.86
2026-03-13 13:00:00,9128.18,9128.18,0,10.86
2026-03-13 14:00:00,9127.88,9128.18,1,10.87
2026-03-13 15:00:00,9183.48,9128.18,1,10.32
2026-03-13 16:00:00,9010.98,9010.98,0,12.01
2026-03-13 17:00:00,9010.98,9010.98,0,12.01
2026-03-13 18:00:00,9010.98,9010.98,0,12.01
2026-03-13 19:00:00,9010.98,9010.98,0,12.01
2026-03-13 20:00:00,9010.98,9010.98,0,12.01
2026-03-13 21:00:00,9010.98,9010.98,0,12.01
2026-03-13 22:00:00,9010.98,9010.98,0,12.01
2026-03-13 23:00:00,9010.98,9010.98,0,12.01
2026-03-16 00:00:00,9010.98,9010.98,0,12.01
2026-03-16 01:00:00,9010.98,9010.98,0,12.01
2026-03-16 02:00:00,9010.98,9010.98,0,12.01
2026-03-16 03:00:00,9010.98,9010.98,0,12.01
2026-03-16 04:00:00,9010.98,9010.98,0,12.01
2026-03-16 05:00:00,9010.98,9010.98,0,12.01
2026-03-16 06:00:00,9010.98,9010.98,0,12.01
2026-03-16 07:00:00,9010.98,9010.98,0,12.01
2026-03-16 08:00:00,9010.98,9010.98,0,12.01
2026-03-16 09:00:00,9010.68,9010.98,1,12.01
2026-03-16 10:00:00,8764.18,8764.18,0,14.42
2026-03-16 11:00:00,8764.18,8764.18,0,14.42
2026-03-16 12:00:00,8764.18,8764.18,0,14.42
2026-03-16 13:00:00,8764.18,8764.18,0,14.42
2026-03-16 14:00:00,8764.18,8764.18,0,14.42
2026-03-16 15:00:00,8764.18,8764.18,0,14.42
2026-03-16 16:00:00,8764.18,8764.18,0,14.42
2026-03-16 17:00:00,8764.18,8764.18,0,14.42
2026-03-16 18:00:00,8764.18,8764.18,0,14.42
2026-03-16 19:00:00,8764.18,8764.18,0,14.42
2026-03-16 20:00:00,8764.18,8764.18,0,14.42
2026-03-16 21:00:00,8764.18,8764.18,0,14.42
2026-03-16 22:00:00,8764.18,8764.18,0,14.42
2026-03-16 23:00:00,8764.18,8764.18,0,14.42
2026-03-17 00:00:00,8764.18,8764.18,0,14.42
2026-03-17 01:00:00,8764.18,8764.18,0,14.42
2026-03-17 02:00:00,8764.18,8764.18,0,14.42
2026-03-17 03:00:00,8764.18,8764.18,0,14.42
2026-03-17 04:00:00,8764.18,8764.18,0,14.42
2026-03-17 05:00:00,8764.18,8764.18,0,14.42
2026-03-17 06:00:00,8764.18,8764.18,0,14.42
2026-03-17 07:00:00,8764.18,8764.18,0,14.42
2026-03-17 08:00:00,8764.18,8764.18,0,14.42
2026-03-17 09:00:00,8764.18,8764.18,0,14.42
2026-03-17 10:00:00,8763.88,8764.18,1,14.42
2026-03-17 11:00:00,8776.78,8764.18,1,14.3
2026-03-17 12:00:00,8654.18,8654.18,0,15.49
2026-03-17 13:00:00,8654.18,8654.18,0,15.49
2026-03-17 14:00:00,8654.18,8654.18,0,15.49
2026-03-17 15:00:00,8654.18,8654.18,0,15.49
2026-03-17 16:00:00,8654.18,8654.18,0,15.49
2026-03-17 17:00:00,8654.18,8654.18,0,15.49
2026-03-17 18:00:00,8654.18,8654.18,0,15.49
2026-03-17 19:00:00,8654.18,8654.18,0,15.49
2026-03-17 20:00:00,8654.18,8654.18,0,15.49
2026-03-17 21:00:00,8654.18,8654.18,0,15.49
2026-03-17 22:00:00,8654.18,8654.18,0,15.49
2026-03-17 23:00:00,8654.18,8654.18,0,15.49
2026-03-18 00:00:00,8654.18,8654.18,0,15.49
2026-03-18 01:00:00,8654.18,8654.18,0,15.49
2026-03-18 02:00:00,8654.18,8654.18,0,15.49
2026-03-18 03:00:00,8654.18,8654.18,0,15.49
2026-03-18 04:00:00,8654.18,8654.18,0,15.49
2026-03-18 05:00:00,8654.18,8654.18,0,15.49
2026-03-18 06:00:00,8654.18,8654.18,0,15.49
2026-03-18 07:00:00,8654.18,8654.18,0,15.49
2026-03-18 08:00:00,8654.18,8654.18,0,15.49
2026-03-18 09:00:00,8654.18,8654.18,0,15.49
2026-03-18 10:00:00,8654.18,8654.18,0,15.49
2026-03-18 11:00:00,8653.88,8654.18,1,15.5
2026-03-18 12:00:00,8670.88,8654.18,1,15.33
2026-03-18 13:00:00,8597.38,8654.18,1,16.05
2026-03-18 14:00:00,8521.38,8654.18,1,16.79
2026-03-18 15:00:00,8497.88,8497.88,0,17.02
2026-03-18 16:00:00,8497.88,8497.88,0,17.02
2026-03-18 17:00:00,8497.88,8497.88,0,17.02
2026-03-18 18:00:00,8497.88,8497.88,0,17.02
2026-03-18 19:00:00,8497.88,8497.88,0,17.02
2026-03-18 20:00:00,8497.88,8497.88,0,17.02
2026-03-18 21:00:00,8497.88,8497.88,0,17.02
2026-03-18 22:00:00,8497.88,8497.88,0,17.02
2026-03-18 23:00:00,8497.88,8497.88,0,17.02
2026-03-19 00:00:00,8497.88,8497.88,0,17.02
2026-03-19 01:00:00,8497.88,8497.88,0,17.02
2026-03-19 02:00:00,8497.88,8497.88,0,17.02
2026-03-19 03:00:00,8497.88,8497.88,0,17.02
2026-03-19 04:00:00,8497.88,8497.88,0,17.02
2026-03-19 05:00:00,8497.88,8497.88,0,17.02
2026-03-19 06:00:00,8497.88,8497.88,0,17.02
2026-03-19 07:00:00,8497.88,8497.88,0,17.02
2026-03-19 08:00:00,8497.88,8497.88,0,17.02
2026-03-19 09:00:00,8497.58,8497.88,1,17.02
2026-03-19 10:00:00,8397.18,8397.18,0,18.0
2026-03-19 11:00:00,8397.18,8397.18,0,18.0
2026-03-19 12:00:00,8397.18,8397.18,0,18.0
2026-03-19 13:00:00,8397.18,8397.18,0,18.0
2026-03-19 14:00:00,8397.18,8397.18,0,18.0
2026-03-19 15:00:00,8397.18,8397.18,0,18.0
2026-03-19 16:00:00,8397.18,8397.18,0,18.0
2026-03-19 17:00:00,8397.18,8397.18,0,18.0
2026-03-19 18:00:00,8397.18,8397.18,0,18.0
2026-03-19 19:00:00,8397.18,8397.18,0,18.0
2026-03-19 20:00:00,8397.18,8397.18,0,18.0
2026-03-19 21:00:00,8397.18,8397.18,0,18.0
2026-03-19 22:00:00,8397.18,8397.18,0,18.0
2026-03-19 23:00:00,8397.18,8397.18,0,18.0
2026-03-20 00:00:00,8397.18,8397.18,0,18.0
2026-03-20 01:00:00,8397.18,8397.18,0,18.0
2026-03-20 02:00:00,8397.18,8397.18,0,18.0
2026-03-20 03:00:00,8397.18,8397.18,0,18.0
2026-03-20 04:00:00,8397.18,8397.18,0,18.0
2026-03-20 05:00:00,8397.18,8397.18,0,18.0
2026-03-20 06:00:00,8397.18,8397.18,0,18.0
2026-03-20 07:00:00,8397.18,8397.18,0,18.0
2026-03-20 08:00:00,8397.18,8397.18,0,18.0
2026-03-20 09:00:00,8397.18,8397.18,0,18.0
2026-03-20 10:00:00,8396.88,8397.18,1,18.0
2026-03-20 11:00:00,8369.68,8397.18,1,18.27
2026-03-20 12:00:00,8371.28,8397.18,1,18.25
2026-03-20 13:00:00,8254.48,8397.18,1,19.4
2026-03-20 14:00:00,8250.88,8397.18,1,19.43
2026-03-20 15:00:00,8293.98,8397.18,1,19.01
2026-03-20 16:00:00,8181.58,8181.58,0,20.11
2026-03-20 17:00:00,8181.58,8181.58,0,20.11
2026-03-20 18:00:00,8181.58,8181.58,0,20.11
2026-03-20 19:00:00,8181.58,8181.58,0,20.11
2026-03-20 20:00:00,8181.58,8181.58,0,20.11
2026-03-20 21:00:00,8181.58,8181.58,0,20.11
2026-03-20 22:00:00,8181.58,8181.58,0,20.11
2026-03-20 23:00:00,8181.58,8181.58,0,20.11
2026-03-23 00:00:00,8181.58,8181.58,0,20.11
2026-03-23 01:00:00,8181.58,8181.58,0,20.11
2026-03-23 02:00:00,8181.58,8181.58,0,20.11
2026-03-23 03:00:00,8181.58,8181.58,0,20.11
2026-03-23 04:00:00,8181.58,8181.58,0,20.11
2026-03-23 05:00:00,8181.58,8181.58,0,20.11
2026-03-23 06:00:00,8181.58,8181.58,0,20.11
2026-03-23 07:00:00,8181.58,8181.58,0,20.11
2026-03-23 08:00:00,8181.58,8181.58,0,20.11
2026-03-23 09:00:00,8181.58,8181.58,0,20.11
2026-03-23 10:00:00,8181.28,8181.58,1,20.11
2026-03-23 11:00:00,8028.68,8028.68,0,21.6
2026-03-23 12:00:00,8028.68,8028.68,0,21.6
2026-03-23 13:00:00,8028.68,8028.68,0,21.6
2026-03-23 14:00:00,8028.68,8028.68,0,21.6
2026-03-23 15:00:00,8028.68,8028.68,0,21.6
2026-03-23 16:00:00,8028.68,8028.68,0,21.6
2026-03-23 17:00:00,8028.68,8028.68,0,21.6
2026-03-23 18:00:00,8028.68,8028.68,0,21.6
2026-03-23 19:00:00,8028.68,8028.68,0,21.6
2026-03-23 20:00:00,8028.68,8028.68,0,21.6
2026-03-23 21:00:00,8028.68,8028.68,0,21.6
2026-03-23 22:00:00,8028.68,8028.68,0,21.6
2026-03-23 23:00:00,8028.68,8028.68,0,21.6
2026-03-24 00:00:00,8028.68,8028.68,0,21.6
2026-03-24 01:00:00,8028.68,8028.68,0,21.6
2026-03-24 02:00:00,8028.68,8028.68,0,21.6
2026-03-24 03:00:00,8028.68,8028.68,0,21.6
2026-03-24 04:00:00,8028.68,8028.68,0,21.6
2026-03-24 05:00:00,8028.68,8028.68,0,21.6
2026-03-24 06:00:00,8028.68,8028.68,0,21.6
2026-03-24 07:00:00,8028.68,8028.68,0,21.6
2026-03-24 08:00:00,8028.68,8028.68,0,21.6
2026-03-24 09:00:00,8028.08,8028.68,1,21.61
2026-03-24 10:00:00,7917.88,8028.68,1,22.68
2026-03-24 11:00:00,8025.88,8028.68,1,21.63
2026-03-24 12:00:00,8125.28,8125.28,0,20.66
2026-03-24 13:00:00,8125.28,8125.28,0,20.66
2026-03-24 14:00:00,8125.28,8125.28,0,20.66
2026-03-24 15:00:00,8125.28,8125.28,0,20.66
2026-03-24 16:00:00,8124.98,8125.28,1,20.66
2026-03-24 17:00:00,8165.88,8125.28,1,20.26
2026-03-24 18:00:00,8012.78,8125.28,1,21.76
2026-03-24 19:00:00,8034.68,8125.28,1,21.54
2026-03-24 20:00:00,7903.38,7903.38,0,22.82
2026-03-24 21:00:00,7903.38,7903.38,0,22.82
2026-03-24 22:00:00,7903.38,7903.38,0,22.82
2026-03-24 23:00:00,7903.38,7903.38,0,22.82
2026-03-25 00:00:00,7903.38,7903.38,0,22.82
2026-03-25 01:00:00,7903.38,7903.38,0,22.82
2026-03-25 02:00:00,7903.38,7903.38,0,22.82
2026-03-25 03:00:00,7903.38,7903.38,0,22.82
2026-03-25 04:00:00,7903.38,7903.38,0,22.82
2026-03-25 05:00:00,7903.38,7903.38,0,22.82
2026-03-25 06:00:00,7903.38,7903.38,0,22.82
2026-03-25 07:00:00,7903.38,7903.38,0,22.82
2026-03-25 08:00:00,7903.38,7903.38,0,22.82
2026-03-25 09:00:00,7903.08,7903.38,1,22.83
2026-03-25 10:00:00,7823.18,7823.48,1,23.61
2026-03-25 11:00:00,7836.88,7823.48,1,23.47
2026-03-25 12:00:00,7902.58,7823.48,1,22.83
2026-03-25 13:00:00,7895.88,7823.48,1,22.9
2026-03-25 14:00:00,7814.18,7823.48,1,23.69
2026-03-25 15:00:00,7913.48,7823.48,1,22.73
2026-03-25 16:00:00,7963.78,7963.78,0,22.23
2026-03-25 17:00:00,7963.78,7963.78,0,22.23
2026-03-25 18:00:00,7963.78,7963.78,0,22.23
2026-03-25 19:00:00,7963.78,7963.78,0,22.23
2026-03-25 20:00:00,7963.78,7963.78,0,22.23
2026-03-25 21:00:00,7963.78,7963.78,0,22.23
2026-03-25 22:00:00,7963.78,7963.78,0,22.23
2026-03-25 23:00:00,7963.78,7963.78,0,22.23
2026-03-26 00:00:00,7963.78,7963.78,0,22.23
2026-03-26 01:00:00,7963.78,7963.78,0,22.23
2026-03-26 02:00:00,7963.78,7963.78,0,22.23
2026-03-26 03:00:00,7963.78,7963.78,0,22.23
2026-03-26 04:00:00,7963.78,7963.78,0,22.23
2026-03-26 05:00:00,7963.78,7963.78,0,22.23
2026-03-26 06:00:00,7963.78,7963.78,0,22.23
2026-03-26 07:00:00,7963.78,7963.78,0,22.23
2026-03-26 08:00:00,7963.78,7963.78,0,22.23
2026-03-26 09:00:00,7963.48,7963.78,1,22.24
2026-03-26 10:00:00,8003.98,8003.98,0,21.84
2026-03-26 11:00:00,8003.98,8003.98,0,21.84
2026-03-26 12:00:00,8003.98,8003.98,0,21.84
2026-03-26 13:00:00,8003.98,8003.98,0,21.84
2026-03-26 14:00:00,8003.68,8003.98,1,21.84
2026-03-26 15:00:00,8041.48,8003.98,1,21.48
2026-03-26 16:00:00,8037.68,8003.98,1,21.51
2026-03-26 17:00:00,8040.68,8003.98,1,21.48
2026-03-26 18:00:00,8164.78,8003.98,1,20.27
2026-03-26 19:00:00,8158.18,8003.98,1,20.34
2026-03-26 20:00:00,8179.28,8179.28,0,20.13
2026-03-26 21:00:00,8179.28,8179.28,0,20.13
2026-03-26 22:00:00,8179.28,8179.28,0,20.13
2026-03-26 23:00:00,8179.28,8179.28,0,20.13
2026-03-27 00:00:00,8179.28,8179.28,0,20.13
2026-03-27 01:00:00,8179.28,8179.28,0,20.13
2026-03-27 02:00:00,8179.28,8179.28,0,20.13
2026-03-27 03:00:00,8179.28,8179.28,0,20.13
2026-03-27 04:00:00,8179.28,8179.28,0,20.13
2026-03-27 05:00:00,8179.28,8179.28,0,20.13
2026-03-27 06:00:00,8179.28,8179.28,0,20.13
2026-03-27 07:00:00,8179.28,8179.28,0,20.13
2026-03-27 08:00:00,8179.28,8179.28,0,20.13
2026-03-27 09:00:00,8178.98,8179.28,1,20.13
2026-03-27 10:00:00,8245.58,8179.28,1,19.48
2026-03-27 11:00:00,8152.88,8179.28,1,20.39
2026-03-27 12:00:00,8199.18,8179.28,1,19.94
2026-03-27 13:00:00,8177.48,8179.28,1,20.15
2026-03-27 14:00:00,8103.98,8179.28,1,20.86
2026-03-27 15:00:00,8073.08,8179.28,1,21.17
2026-03-27 16:00:00,8160.08,8179.28,1,20.32
2026-03-27 17:00:00,7982.28,7982.28,0,22.05
2026-03-27 18:00:00,7982.28,7982.28,0,22.05
2026-03-27 19:00:00,7982.28,7982.28,0,22.05
2026-03-27 20:00:00,7982.28,7982.28,0,22.05
2026-03-27 21:00:00,7982.28,7982.28,0,22.05
2026-03-27 22:00:00,7982.28,7982.28,0,22.05
2026-03-27 23:00:00,7982.28,7982.28,0,22.05
2026-03-30 00:00:00,7982.28,7982.28,0,22.05
2026-03-30 01:00:00,7982.28,7982.28,0,22.05
2026-03-30 02:00:00,7982.28,7982.28,0,22.05
2026-03-30 03:00:00,7982.28,7982.28,0,22.05
2026-03-30 04:00:00,7982.28,7982.28,0,22.05
2026-03-30 05:00:00,7982.28,7982.28,0,22.05
2026-03-30 06:00:00,7982.28,7982.28,0,22.05
